"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","speed.min","speed.max","mean_speed_kmh","median_speed_kmh","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.speed","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd","occluded_now","deviation_counting_active","speed_oob_now","speed_deviation_event","occ_speed_deviation_event","vis_speed_deviation_event","total_speed_deviation_event_total","occ_speed_deviation_event_total","vis_speed_deviation_event_total","lane_oob_now","lane_deviation_event","occ_lane_deviation_event","vis_lane_deviation_event","total_lane_deviation_event_total","occ_lane_deviation_event_total","vis_lane_deviation_event_total"
17.176699,"P11","1.2.1_occon_110_mo_01_ch",104.42736,3,5734.774902,8170.001465,-105.929398,-0.009928,0.40295,29.0076,29.0076,29.5439,104.215134593407,104.4702,22.5,15.8,"{""type"":""M"",""msg"":""FADE0"",""time"":17.0791,""dist"":0.345308}",0.710307999999998,16.510308,0,34.1,24.1,0.358119,29.5439,24.1,15.8,0.000161999999999999,-0.009928,-0.009766,-0.00986725,8.38429654600955e-05,0.358119,0.40295,0.382565,0.0157551058843973,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0
18.087721,"P11","1.2.1_occon_110_mo_01_ch",103.77576,4,5727.339355,8144.748535,-107.03949,-0.011759,0.423228,28.8266,28.8266,28.8722,104.215134593407,104.4702,11.4,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":18.028,""dist"":0.372744}",0.406599,8.206599,0,19.1,13.2,0.418644,28.8722,13.2,7.8,0.001668,-0.011759,-0.010091,-0.0105548,0.000729806960777986,0.418644,0.423228,0.421419,0.0018872596535718,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0
19.405703,"P11","1.2.1_occon_110_mo_01_ch",104.63544,5,5715.680176,8108.520508,-108.727951,-0.010091,0.323941,29.0654,28.8214,29.0654,104.215134593407,104.4702,15.1,9.2,"{""type"":""M"",""msg"":""FADE0"",""time"":19.35,""dist"":0.410907}",0.808395999999998,10.008396,0,15.8,10.2,0.403186,28.8214,10.2,9.2,0,-0.010091,-0.010091,-0.010091,0,0.323941,0.403186,0.366614888888889,0.0272249754382095,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0
21.728052,"P11","1.2.1_occon_110_mo_01_ch",110.21976,6,5692.135742,8043.619141,-111.111916,-0.008057,0.086078,30.6166,29.3247,30.6166,104.215134593407,104.4702,9.5,14.3,"{""type"":""M"",""msg"":""FADE0"",""time"":21.6409,""dist"":0.478913}",1.817676,11.317676,0,15.9,9.2,0.2538,29.3247,9.2,9.5,0.002197,-0.009928,-0.007731,-0.00819363157894737,0.000644373702005488,0.085685,0.2538,0.145670947368421,0.0560875316620505,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0
23.753796,"P11","1.2.1_occon_110_mo_01_ch",115.0002,7,5668.286133,7984.873047,-113.247299,-0.009766,0.290287,31.9445,31.0279,31.9445,104.215134593407,104.4702,14.7,34.9,"{""type"":""M"",""msg"":""FADE0"",""time"":23.6611,""dist"":0.542023}",1.521775,16.221775,0,11.2,17.3,0.100369,31.0279,11.2,14.7,0.001018,-0.009766,-0.008748,-0.0091018125,0.000398306618699715,0.100369,0.290287,0.1778940625,0.061809288345651,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0
25.873148,"P11","1.2.1_occon_110_mo_01_ch",116.38224,8,5639.875488,7922.822754,-116.262451,-0.012248,0.502665,32.3284,32.1281,32.3335,104.215134593407,104.4702,10.5,7.2,"{""type"":""M"",""msg"":""FADE0"",""time"":25.7802,""dist"":0.610227}",1.613747,8.813747,0,13.1,9.7,0.388348,32.1281,9.7,7.2,0.001017,-0.013265,-0.012248,-0.0129250588235294,0.00037507790367273,0.388348,0.511979,0.477376470588235,0.0402990581638046,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0
27.898792,"P11","1.2.1_occon_110_mo_01_ch",112.51224,9,5610.053223,7865.306641,-118.552292,-0.007894,0.42319,31.2534,31.2534,32.2626,104.215134593407,104.4702,6.8,11.9,"{""type"":""M"",""msg"":""FADE0"",""time"":27.8455,""dist"":0.676359}",1.519718,8.319718,0,14.2,9.3,0.469937,32.2626,9.3,6.8,0.003011,-0.010905,-0.007894,-0.009107,0.00107808905012527,0.414607,0.469937,0.432254125,0.018235774817192,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0
29.619099,"P11","1.2.1_occon_110_mo_01_ch",106.335,10,5584.482422,7819.806152,-120.309738,-0.008911,0.64596,29.5375,29.5375,30.7399,104.215134593407,104.4702,6.3,16.9,"{""type"":""M"",""msg"":""FADE0"",""time"":29.5223,""dist"":0.727363}",1.215941,7.515941,0,6.2,12,0.464511,30.7399,6.2,6.3,0.000855,-0.009074,-0.008219,-0.008908,0.000248962179189263,0.464511,0.64596,0.549821076923077,0.0595497474098499,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0
31.639778,"P11","1.2.1_occon_110_mo_01_ch",99.4662,11,5554.334961,7770.745605,-123.146309,-0.010905,0.725664,27.6295,27.6295,29.0457,104.215134593407,104.4702,11.2,7.7,"{""type"":""M"",""msg"":""FADE0"",""time"":31.5785,""dist"":0.786119}",1.516905,9.216905,0,12,9.2,0.734069,29.0457,9.2,7.7,0.002523,-0.013428,-0.010905,-0.012486875,0.00080076254283027,0.725664,0.791616,0.768137625,0.0216657662280843,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
33.060699,"P11","1.2.1_occon_110_mo_01_ch",96.3486,12,5532.826172,7738.863281,-124.963272,-0.010091,0.384814,26.7635,26.7635,27.2121,104.215134593407,104.4702,9.7,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":32.9847,""dist"":0.82424}",0.913097,6.713097,0,10.4,6.8,0.632026,27.2121,6.8,5.8,0.000651,-0.010742,-0.010091,-0.0102212,0.000240137368094921,0.384814,0.632026,0.5145523,0.0834134141411187,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
34.67905,"P11","1.2.1_occon_110_mo_01_ch",96.75756,13,5507.575684,7703.651367,-125.713638,0.002981,-0.03494,26.8771,26.7431,26.8771,104.215134593407,104.4702,3.4,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":34.5917,""dist"":0.867255}",1.110237,4.510237,0,10.1,5.4,0.208477,26.7431,5.4,3.4,0.013927,-0.009237,0.00469,-0.00055075,0.00523655718135841,-0.040663,0.208477,0.0451193333333333,0.0887600861549966,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
36.399097,"P11","1.2.1_occon_110_mo_01_ch",99.47412,14,5479.947266,7665.908203,-127.364304,-0.012248,0.444222,27.6317,27.0259,27.6317,104.215134593407,104.4702,11.8,8.7,"{""type"":""M"",""msg"":""FADE0"",""time"":36.382,""dist"":0.915908}",1.21162,9.91162,0,4.4,8.4,0.086944,27.0259,4.4,8.7,0.006551,-0.012614,-0.006063,-0.0109487692307692,0.00212063422721624,0.086944,0.444222,0.282867692307692,0.118434821556968,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
38.016479,"P11","1.2.1_occon_110_mo_01_ch",103.4154,15,5451.632812,7630.296387,-129.774429,-0.012614,0.483214,28.7265,27.9598,28.7265,104.215134593407,104.4702,8.9,5.9,"{""type"":""M"",""msg"":""FADE0"",""time"":38.0064,""dist"":0.961589}",1.112033,7.012033,0,11.7,8.5,0.511053,27.9598,8.5,5.9,0.000692,-0.012614,-0.011922,-0.0124545833333333,0.00026287759278394,0.483214,0.529503,0.515493666666667,0.0143737712223172,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
39.53344,"P11","1.2.1_occon_110_mo_01_ch",107.4042,16,5422.660645,7596.731934,-131.95668,-0.010579,0.068942,29.8345,29.1184,29.8345,104.215134593407,104.4702,8.8,4.4,"{""type"":""M"",""msg"":""FADE0"",""time"":39.4657,""dist"":1.00421}",1.009327,5.409327,0,8.5,5.3,0.389872,29.1184,5.3,4.4,0.001669,-0.012248,-0.010579,-0.0119333636363636,0.00051236867053466,0.068942,0.389872,0.242205909090909,0.10671360330291,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,0,FALSE,FALSE,FALSE,FALSE,0,0,0
41.251038,"P11","1.2.1_occon_110_mo_01_ch",111.19356,17,5387.520996,7558.254883,-132.24913,0.003143,-0.162327,30.8871,30.1844,30.8871,104.215134593407,104.4702,2.5,4.1,"{""type"":""M"",""msg"":""FADE0"",""time"":41.2067,""dist"":1.05696}",1.214047,3.714047,0,8.2,10.6,-0.138735,30.1844,8.2,2.5,0.008556,-0.003866,0.00469,0.00203446153846154,0.00264376261590007,-0.2918,-0.138735,-0.235042,0.0516858714785772,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,3,0,FALSE,FALSE,FALSE,FALSE,0,0,0
42.765255,"P11","1.2.1_occon_110_mo_01_ch",112.97196,18,5355.45459,7523.637207,-133.869904,-0.012777,0.834362,31.3811,31.1057,31.3811,104.215134593407,104.4702,1.2,15.6,"{""type"":""M"",""msg"":""FADE0"",""time"":42.7103,""dist"":1.1038}",1.009747,2.209747,0,3.1,8.1,0.151648,31.1057,3.1,1.2,0.002686,-0.012777,-0.010091,-0.0117594545454545,0.000912618580090978,0.151648,0.834362,0.500774818181818,0.226915509279475,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,3,0,FALSE,FALSE,FALSE,FALSE,0,0,0
44.786949,"P11","1.2.1_occon_110_mo_01_ch",108.94176,19,5310.853027,7479.379395,-136.739243,-0.011759,1.80458,30.2616,30.2616,31.4083,104.215134593407,104.4702,-1.516659,18.1,"{""type"":""M"",""msg"":""FADE0"",""time"":44.7399,""dist"":1.16694}",1.516659,-2.88657986402541e-15,0,0,15.1,1.130744,31.4083,0,-1.516659,0.001018,-0.012777,-0.011759,-0.0124029375,0.000355605112214846,1.130744,1.80458,1.4901015,0.213642224746264,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,3,0,TRUE,FALSE,FALSE,FALSE,1,1,0
45.995152,"P11","1.2.1_occon_110_mo_01_ch",104.1282,20,5284.48584,7455.274902,-139.043106,-0.020592,-1.69131,28.9245,28.9245,29.7145,104.215134593407,104.4702,-2.724862,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":45.9449,""dist"":1.20263}",0.705867999999995,-2.018994,0,-2.018994,8.1,-1.7761,29.7145,-2.018994,-2.724862,0.003624,-0.020592,-0.016968,-0.019598875,0.00135531002647259,-1.7761,-1.683509,-1.712727375,0.0339981677360812,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,3,0,TRUE,FALSE,FALSE,FALSE,1,1,0
47.109703,"P11","1.2.1_occon_110_mo_01_ch",99.63432,21,5260.362793,7435.066895,-141.291428,-0.015462,1.618771,27.6762,27.6762,28.3457,104.215134593407,104.4702,-3.839413,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":47.0923,""dist"":1.23508}",0.608532000000004,-3.230881,0,-3.230881,5.3,-1.818425,28.3457,-3.230881,-3.839413,0.001669,-0.017131,-0.015462,-0.0167471428571429,0.000681965401999112,-1.85888,1.845429,0.714542428571429,1.74573596928343,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,4,0,TRUE,FALSE,FALSE,FALSE,1,1,0
50.036583,"P11","1.2.1_occon_110_mo_01_ch",91.97604,22,5198.713867,7388.371582,-143.582169,-0.008586,-0.388504,25.5489,25.5489,26.39,104.215134593407,104.4702,9.7,3.7,"{""type"":""M"",""msg"":""FADE0"",""time"":50.0204,""dist"":1.31249}",1.416744,5.116744,0,5.8,7.6,0.305728,26.39,5.8,3.7,0.013601,-0.008586,0.005015,-0.00142493333333333,0.00446756097514815,-0.388504,0.305728,-0.100982133333333,0.217745209928572,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,1,1,0
52.266342,"P11","1.2.1_occon_110_mo_01_ch",89.56908,23,5153.57666,7355.177246,-142.74675,0.003672,-0.094312,24.8803,24.8803,25.3144,104.215134593407,104.4702,1.9,3.5,"{""type"":""M"",""msg"":""FADE0"",""time"":52.1669,""dist"":1.36646}",1.721893,3.621893,0,14.2,17.2,-0.560554,25.3144,14.2,1.9,0.013763,-0.004557,0.009206,0.00706188888888889,0.00374302675398477,-0.683308,-0.094312,-0.523226222222222,0.181117976315262,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,1,1,0
53.882507,"P11","1.2.1_occon_110_mo_01_ch",90.86688,24,5121.056152,7331.265625,-145.386673,-0.017985,1.35109,25.2408,24.8827,25.2408,104.215134593407,104.4702,-0.402862,7.6,"{""type"":""M"",""msg"":""FADE0"",""time"":53.7887,""dist"":1.40694}",1.20890799999999,0.806045999999995,0.806045999999995,1.7,16.9,0.340995,24.8827,1.7,-0.402862,0.005046,-0.017985,-0.012939,-0.0169646153846154,0.00170519551852867,0.340995,1.35109,0.903593615384615,0.331143384557339,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,4,0,TRUE,FALSE,FALSE,FALSE,2,2,0
55.098564,"P11","1.2.1_occon_110_mo_01_ch",93.44376,25,5095.055176,7314.23291,-148.510193,-0.021708,1.499058,25.9566,25.5148,25.9566,104.215134593407,104.4702,-1.618919,4.1,"{""type"":""M"",""msg"":""FADE0"",""time"":55.0586,""dist"":1.43935}",0.708122000000003,-0.910796999999997,0,-0.910797,5.5,1.540078,25.5148,-0.910797,-1.618919,0.000278999999999998,-0.021987,-0.021708,-0.021952125,9.86413959755227e-05,1.499058,1.571124,1.547878875,0.0244162446886582,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4,4,0,TRUE,FALSE,FALSE,FALSE,2,2,0
58.636677,"P11","1.2.1_occon_110_mo_01_ch",103.91112,26,5011.106445,7266.444336,-150.667023,-0.003866,0.197734,28.8642,27.1148,28.8642,104.215134593407,104.4702,3,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":58.611,""dist"":1.53625}",2.021153,5.021153,0,19.9,5,0.482444,27.1148,5,3,0.012746,-0.005208,0.007538,0.00176861904761905,0.00501527992714455,-0.021397,0.482444,0.119329,0.143077148970407,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,2,2,0
60.653049,"P11","1.2.1_occon_110_mo_01_ch",107.7966,27,4958.527832,7238.621094,-153.788879,-0.010254,0.625316,29.9435,29.2482,29.9435,104.215134593407,104.4702,20.9,14.4,"{""type"":""M"",""msg"":""FADE0"",""time"":60.5715,""dist"":1.59405}",1.511001,15.911001,0,9.3,7.2,0.419945,29.2482,7.2,14.4,0.010617,-0.020871,-0.010254,-0.0143000625,0.00362620184157382,0.419945,0.625972,0.5764916875,0.0650501885446601,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,2,2,0
62.877224,"P11","1.2.1_occon_110_mo_01_ch",106.72452,28,4898.262207,7210.557129,-156.41362,-0.007731,0.538704,29.6457,29.6457,29.9702,104.215134593407,104.4702,9.2,14.9,"{""type"":""M"",""msg"":""FADE0"",""time"":62.8661,""dist"":1.66265}",1.717312,10.917312,0,27.1,18.1,0.618132,29.9701,18.1,9.2,0.00236,-0.010091,-0.007731,-0.00980383333333333,0.000583892239252093,0.538704,0.618132,0.585753722222222,0.0251633110834605,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,2,2,0
65.008705,"P11","1.2.1_occon_110_mo_01_ch",102.29328,29,4841.078613,7186.884277,-158.924179,-0.009766,0.415721,28.4148,28.4148,29.4103,104.215134593407,104.4702,15.6,9.7,"{""type"":""M"",""msg"":""FADE0"",""time"":64.9168,""dist"":1.72226}",1.62366100000001,11.323661,0,6.3,11.3,0.520083,29.4103,6.3,9.7,0.005738,-0.012777,-0.007039,-0.0105722941176471,0.00158832713745885,0.415721,0.52389,0.490267882352941,0.0367058308325843,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,4,0,FALSE,FALSE,FALSE,FALSE,2,2,0
66.824432,"P11","1.2.1_occon_110_mo_01_ch",97.62876,30,4793.894043,7169.328613,-160.047134,-0.004191,0.393667,27.1191,27.1191,28.0729,104.215134593407,104.4702,3.4,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":66.8124,""dist"":1.77489}",1.311302,4.711302,0,8.9,13.1,0.3422,28.0729,8.9,3.4,0.003215,-0.006063,-0.002848,-0.00340328571428571,0.00092688431180624,0.297287,0.393667,0.326326714285714,0.0295234525874146,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,2,2,0
68.136208,"P11","1.2.1_occon_110_mo_01_ch",95.09652,31,4760.951172,7157.600098,-160.843628,-0.006714,0.883739,26.4157,26.4157,26.7472,104.215134593407,104.4702,1,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":68.1042,""dist"":1.80934}",0.807250999999994,1.80725099999999,0,2.4,6.1,0.544298,26.7472,2.4,1,0.002523,-0.006714,-0.004191,-0.00528055555555556,0.000650717509967096,0.544298,0.883739,0.706689777777778,0.116359625985324,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,2,2,0
69.448975,"P11","1.2.1_occon_110_mo_01_ch",94.19364,32,4728.234375,7146.774902,-163.231827,-0.020592,1.350235,26.1649,26.1649,26.2854,104.215134593407,104.4702,-0.808014,4.9,"{""type"":""M"",""msg"":""FADE0"",""time"":69.4452,""dist"":1.84455}",0.808014,0,0,0,10.2,1.132091,26.2854,0,-0.808014,0.006752,-0.020871,-0.014119,-0.0192001111111111,0.00243661668325387,1.132091,1.350235,1.27120544444444,0.0784076894174148,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,TRUE,FALSE,FALSE,FALSE,3,3,0
71.362106,"P11","1.2.1_occon_110_mo_01_ch",95.0868,33,4679.763184,7133.821289,-166.35704,-0.006551,0.529144,26.413,26.1556,26.413,104.215134593407,104.4702,27.7,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":71.3523,""dist"":1.89457}",1.411361,9.211361,0,-1.309784,4.5,1.267496,26.1556,-1.309784,7.8,0.011597,-0.018148,-0.006551,-0.0111028,0.0041991304065757,0.529144,1.267496,0.9231972,0.241964057602777,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,3,3,0
72.676361,"P11","1.2.1_occon_110_mo_01_ch",97.25292,34,4645.657227,7125.687988,-166.50177,-0.002197,0.041079,27.0147,26.6074,27.0147,104.215134593407,104.4702,5.1,7.7,"{""type"":""M"",""msg"":""FADE0"",""time"":72.658,""dist"":1.9294}",0.807129000000003,5.907129,0,9.1,11.8,0.25455,26.6074,9.1,5.1,0.007863,-0.002848,0.005015,0.00177688888888889,0.00303961907335625,0.041079,0.25455,0.117605777777778,0.0759505048284371,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,3,3,0
73.582855,"P11","1.2.1_occon_110_mo_01_ch",99.35712,35,4621.603027,7120.000488,-167.016754,-0.006551,0.140795,27.5992,27.3276,27.5992,104.215134593407,104.4702,5.9,10.5,"{""type"":""M"",""msg"":""FADE0"",""time"":73.4993,""dist"":1.95231}",0.404143999999988,6.30414399999999,0,6,9.9,0.074596,27.3276,6,5.9,0.000854000000000001,-0.006551,-0.005697,-0.0060222,0.000322844699507364,0.074596,0.140795,0.1059164,0.0261976154888188,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,3,3,0
75.002678,"P11","1.2.1_occon_110_mo_01_ch",103.35168,36,4582.651367,7111.470703,-168.539139,-0.013957,0.47025,28.7088,27.9694,28.7088,104.215134593407,104.4702,10,7.4,"{""type"":""M"",""msg"":""FADE0"",""time"":74.9748,""dist"":1.99369}",0.913055999999997,8.313056,0,6.3,13.1,0.247824,27.9694,6.3,7.4,0.006063,-0.013957,-0.007894,-0.0098267,0.00244066143357356,0.247824,0.47025,0.3591113,0.0760451278971901,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,3,3,0
76.723068,"P11","1.2.1_occon_110_mo_01_ch",108.06948,37,4532.993164,7102.57373,-171.101212,-0.010742,0.477067,30.0193,29.1199,30.0193,104.215134593407,104.4702,14.2,9.2,"{""type"":""M"",""msg"":""FADE0"",""time"":76.6997,""dist"":2.04424}",1.215461,10.415461,0,9.2,6.6,0.541346,29.1199,6.6,9.2,0.004029,-0.013957,-0.009928,-0.0118094615384615,0.00188027057518258,0.477067,0.549519,0.524499923076923,0.0251255102252058,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,5,0,FALSE,FALSE,FALSE,FALSE,3,3,0
77.835175,"P11","1.2.1_occon_110_mo_01_ch",110.26476,38,4499.632812,7097.711426,-172.180603,-0.00236,0.342237,30.6291,30.3277,30.6291,104.215134593407,104.4702,3.7,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":77.7607,""dist"":2.07637}",0.606400000000008,4.30640000000001,0,13.3,8.2,0.412139,30.3277,8.2,3.7,0.008382,-0.010742,-0.00236,-0.005563,0.00283886262436209,0.342237,0.412139,0.371016571428571,0.0261487444367611,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
79.347923,"P11","1.2.1_occon_110_mo_01_ch",110.73708,39,4453.46582,7091.6875,-173.27536,-0.010254,0.704557,30.7603,30.7603,30.813,104.215134593407,104.4702,3.1,52.4,"{""type"":""M"",""msg"":""FADE0"",""time"":79.285,""dist"":2.12328}",1.008529,4.108529,0,3.5,6.9,0.386907,30.7954,3.5,3.1,0.00472,-0.010254,-0.005534,-0.00735763636363636,0.00198176715447235,0.386907,0.704557,0.531537727272727,0.107350056420191,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
80.46138,"P11","1.2.1_occon_110_mo_01_ch",109.56528,40,4419.550781,7088.164551,-175.369431,-0.017293,0.969833,30.4348,30.4348,30.6511,104.215134593407,104.4702,7.1,5.3,"{""type"":""M"",""msg"":""FADE0"",""time"":80.4467,""dist"":2.15886}",0.611664000000005,5.911664,0,8.5,6.7,0.883123,30.6511,6.7,5.3,0.00236,-0.019653,-0.017293,-0.0185022857142857,0.00107874614163632,0.883123,0.969941,0.940952857142857,0.0332365269917931,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
82.179855,"P11","1.2.1_occon_110_mo_01_ch",106.19748,41,4368.140137,7085.004883,-177.513733,-0.009074,0.701682,29.4993,29.4993,30.2051,104.215134593407,104.4702,44.8,54.9,"{""type"":""M"",""msg"":""FADE0"",""time"":82.1563,""dist"":2.21013}",1.21283700000001,46.012837,0,15.6,10.4,0.907371,30.2051,10.4,44.8,0.001994,-0.010417,-0.008423,-0.00898007692307692,0.000623018654287128,0.701682,0.907371,0.799937769230769,0.0668175849984541,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
83.49176,"P11","1.2.1_occon_110_mo_01_ch",102.83148,42,4330.147461,7083.797363,-178.985535,-0.009399,0.505422,28.5643,28.5643,29.1514,104.215134593407,104.4702,19.3,11.6,"{""type"":""M"",""msg"":""FADE0"",""time"":83.451,""dist"":2.24767}",0.809623000000002,12.409623,0,1e+06,31,0.627162,29.1514,31,11.6,0.000324999999999999,-0.009399,-0.009074,-0.00927266666666667,0.000157907409579158,0.505422,0.627162,0.566173111111111,0.0415357831918589,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
84.499962,"P11","1.2.1_occon_110_mo_01_ch",100.46412,43,4301.768066,7083.555176,179.825226,-0.009766,0.331088,27.9067,27.9067,28.2036,104.215134593407,104.4702,12.9,7.7,"{""type"":""M"",""msg"":""FADE0"",""time"":84.4799,""dist"":2.27666}",0.50508099999999,8.20508099999999,0,14.4,8.8,0.424101,28.2036,8.8,7.7,0,-0.009766,-0.009766,-0.009766,0,0.331088,0.424101,0.378672166666667,0.0347201510274173,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,0,FALSE,FALSE,FALSE,FALSE,3,3,0
85.912445,"P11","1.2.1_occon_110_mo_01_ch",98.3916,44,4262.848145,7084.134766,178.667236,-0.003215,0.060601,27.331,27.331,27.6692,104.215134593407,104.4702,5.7,8.5,"{""type"":""M"",""msg"":""FADE0"",""time"":85.9089,""dist"":2.31605}",0.908844000000002,6.608844,0,13.1,7.2,0.221755,27.6692,7.2,5.7,0.006876,-0.009399,-0.002523,-0.0048911,0.00255730519840276,0.060601,0.221755,0.1282476,0.0564803567056725,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,7,6,1,FALSE,FALSE,FALSE,FALSE,3,3,0
87.431046,"P11","1.2.1_occon_110_mo_01_ch",97.58088,45,4221.606934,7085.507324,177.378616,-0.006877,0.124339,27.1058,27.1051,27.205,104.215134593407,104.4702,8.3,13.7,"{""type"":""M"",""msg"":""FADE0"",""time"":87.4104,""dist"":2.35685}",1.012818,9.312818,0,18.8,29,0.063114,27.205,18.8,8.3,0.00118,-0.008057,-0.006877,-0.00744645454545455,0.00054021261807484,0.063114,0.124339,0.0903514545454545,0.0200864267870801,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,7,6,1,FALSE,FALSE,FALSE,FALSE,3,3,0
88.44548,"P11","1.2.1_occon_110_mo_01_ch",98.01216,46,4194.099609,7086.965332,176.466904,-0.007568,0.247399,27.2256,27.1388,27.2256,104.215134593407,104.4702,7.9,15,"{""type"":""M"",""msg"":""FADE0"",""time"":88.4222,""dist"":2.38432}",0.509010000000004,8.40901,0,8.2,14.4,0.177058,27.1388,8.2,7.9,0.000325,-0.007568,-0.007243,-0.00743266666666667,0.000159751890964291,0.177058,0.247399,0.2115065,0.0261875920370698,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,7,6,1,FALSE,FALSE,FALSE,FALSE,3,3,0
