id,t,drive,speed.kmh,occ_nr,x,y,yaw,steer,off,speed,leftTLC,rightTLC,report,OT,OTTLC,true.TLC,FADE1.leftTLC,FADE1.rightTLC,FADE1.off,FADE1.TLC.min,FADE0.TLC.min,steer.ampl,steer.min,steer.max,steer.avg,steer.sd,offset.min,offset.max,offset.avg,offset.sd,last_OT,last_FADE0.off,FADE1.off.abs,last_FADE0.off.changed75,steer.ampl.360,last_FADE0.off.changed75.abs,filter_$,steer.ampl.450,true.TLC.1.0,z.OT,z.OTTLC,z.steer.ampl.450,z.last_FADE0.off.changed75.abs,z.last_OT,z.FADE1.TLC.min,steer.sd.avg.100.so,off.sd.avg.100.so,steer.sd.100.bl,off.sd.100.bl,off.sd.bl.60.100
P01,28.747852,SO,100,44,5675.072266,8020.793945,-113.653358,-.008586,1.652524,27.7777,1.5,-1.515827,"{""type"":""M"",""msg"":""FADE0"",""time"":28.6544,""dist"":0.539102}",4.75468,3.238853,3.238853,8.4,5.2,.231835,5.2,-1.515827,.003866,-.011597,-.007731,-.0096715,.00129653474323889,-1.848106,1.840302,-.453079979166667,.909834358652038,6.775482,-1.834525,.231835,-1.834525,1.39176,1.834525,1,1.7397,1,-.248614439322137,-1.00387678197883,-.194483356117759,2.24461119480821,.618435985318573,-.961371979617555,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,28.858107,SO,100,45,5681.834961,8034.714844,-112.37513,-.007568,-1.035279,27.778,37.2,.6,"{""type"":""M"",""msg"":""FADE0"",""time"":28.7956,""dist"":0.524492}",4.259407,4.859407,0,25.3,9.2,-.032165,9.2,.6,.001831,-.009399,-.007568,-.00834609302325581,.000717430627605454,-1.035279,-.032165,-.489724744186047,.295161753111271,4.75468,1.652524,.032165,1.652524,.65916,1.652524,1,.82395,0,-.458665907154701,-.800645723755824,-.709664534494495,1.89308146946344,-.23945255778316,-.523039833433785,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,27.479633,SO,100,46,5691.414063,8056.750488,-110.794579,-.0059,-.107466,27.7777,8.1,12.3,"{""type"":""M"",""msg"":""FADE0"",""time"":27.4344,""dist"":0.501045}",3.347786,11.447786,0,13.5,18.3,.096355,13.5,8.1,.002522,-.008219,-.005697,-.0068095294117647,.00083041881493596,-.124492,.096355,-.0525098235294118,.0667652841062337,4.259407,-1.035279,.096355,-1.035279,.90792,1.035279,1,1.1349,0,-.845295764136588,.0255922394001305,-.534730778102198,.700890408313053,-.449710184412401,-.051832776286231,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,28.136137,SO,100,47,5679.721191,8028.654785,-112.715874,-.006226,-.742019,27.7779,19.3,2.6,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0857,""dist"":0.531288}",4.446606,7.046606,0,9.3,6.2,.381458,6.2,2.6,.005371,-.011597,-.006226,-.00895544444444444,.00121300977204255,-.742019,.381458,-.115459466666667,.340436018355112,3.347786,-.107466,.381458,-.107466,1.93356,.107466,1,2.41695,0,-.379272472166748,-.526352631816708,.186522871625233,-1.09115386101132,-.836719506231632,-.851788943071613,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.58559,SO,100,48,5664.34082,7997.991211,-115.307808,-.006063,.562846,27.7783,-.507974,-2.53969,"{""type"":""M"",""msg"":""FADE0"",""time"":29.5138,""dist"":0.564916}",5.6844,3.14471,3.14471,8,4.7,.015209,4.7,-2.53969,.008056,-.014119,-.006063,-.0104951228070175,.00168852882997274,-1.860491,1.805624,-.272289210526316,.993190776339063,4.446606,-.742019,.015209,-.742019,2.90016,.742019,1,3.6252,1,.14569142971028,-1.01568310346783,.866258234741467,.134467107042145,-.370238827307598,-1.01616349789053,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.509094,SO,100,49,5678.349121,8011.974609,-108.388634,.000326,.652849,27.779,-2.2318,-1.01123,"{""type"":""M"",""msg"":""FADE0"",""time"":29.4776,""dist"":0.548025}",4.967548,2.735748,2.735748,4.2,6.3,.104594,4.2,-2.2318,.004516,-.002848,.001668,-.00062076,.00113074657584072,-1.872789,1.751629,.15238224,.856810019808205,5.6844,.562846,.104594,.562846,1.62576,.562846,1,2.0322,1,-.158334460695031,-1.06697036697957,-.0299291713782608,-.211600417197821,.155240309846892,-1.0709550161635,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,28.397539,SO,100,50,5698.342773,8074.547852,-110.328766,-.007243,.129151,27.7778,15.4,22.1,"{""type"":""M"",""msg"":""FADE0"",""time"":28.3171,""dist"":0.480909}",2.642031,18.042031,0,14.6,21.7,.196021,14.6,15.4,.001505,-.008748,-.007243,-.00808218518518519,.00057415141644243,.129151,.196021,.17165062962963,.0194408976054014,4.967548,.652849,.196021,.652849,.5418,.652849,1,.67725,0,-1.14461527818272,.852565848136261,-.792194787148459,-.0377621972418588,-.149083972244854,.0687085639143059,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.468119,SO,100,51,5686.128418,8042.178711,-111.228935,-.007406,.226686,27.7775,9.5,17.2,"{""type"":""M"",""msg"":""FADE0"",""time"":29.4537,""dist"":0.517369}",3.94253,13.44253,0,12.5,18.2,.030132,12.5,9.5,.001342,-.008219,-.006877,-.007394325,.00048681015030081,.0273,.226686,.0894348,.0579545888137804,2.642031,.129151,.030132,.129151,.48312,.129151,1,.6039,0,-.593057402294511,.275749860808608,-.833459913475441,-1.04926990381272,-1.13633279280635,-.161415812832174,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,27.990505,SO,100,52,5684.174316,8039.46582,-112.258286,-.006551,-.614566,27.7778,21.2,3.9,"{""type"":""M"",""msg"":""FADE0"",""time"":27.9428,""dist"":0.519742}",4.052719,7.952719,0,15.6,9.7,.338936,9.7,3.9,.002686,-.009237,-.006551,-.00886863414634146,.000651037431953707,-.614566,.338936,-.0590395609756098,.290425610305208,3.94253,.226686,.338936,.226686,.96696,.226686,1,1.2087,0,-.546324870561503,-.412718464822197,-.493212491491001,-.86088384131031,-.584233580505857,-.468248315160813,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.553751,SO,100,53,5686.927246,8044.973145,-111.363731,-.007039,-.053251,27.7778,12.9,18.7,"{""type"":""M"",""msg"":""FADE0"",""time"":29.5481,""dist"":0.514752}",3.841803,16.741803,0,25.8,33.8,.051852,25.8,12.9,.001709,-.008748,-.007039,-.00780605128205128,.000569483974577815,-.054014,.051852,-.00496561538461538,.0335936843426945,4.052719,-.614566,.051852,-.614566,.61524,.614566,1,.76905,0,-.635776981597988,.68950635590633,-.740550089168678,-.111704716653146,-.537455182287805,1.29603857322886,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,28.599569,SO,100,54,5677.831543,8025.867676,-113.052734,-.007039,-1.452431,27.7782,6.2,-.708063,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5335,""dist"":0.534161}",4.554197,3.846134,3.846134,10.6,5.5,-.013421,5.5,-.708063,.002889,-.009928,-.007039,-.00878721739130435,.000773433123246778,-1.452431,-.013421,-.653369043478261,.417825018203445,3.841803,-.053251,.013421,-.053251,1.04004,.053251,1,1.30005,1,-.333641784696255,-.927718653173049,-.441820953795435,-1.19586858268629,-.626995087709932,-.928497068653772,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,27.663889,SO,100,55,5690.044434,8055.887695,-112.432808,-.010905,-1.110391,27.778,3.3,0,"{""type"":""M"",""msg"":""FADE0"",""time"":27.5938,""dist"":0.501621}",3.339813,3.339813,3.339813,8.3,5.5,.355487,5.5,0,.002197,-.012451,-.010254,-.0111312647058824,.000669813556547462,-1.110391,.355487,-.220094088235294,.456295995029766,4.554197,-1.452431,.355487,-1.452431,.79092,1.452431,1,.98865,1,-.848677213060775,-.991215551536529,-.617007870471947,1.50660756364198,-.32456335477696,-.928497068653772,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,30.911177,SO,100,56,5677.999023,8022.093262,-112.533966,-.010417,.138879,27.7775,10.3,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":30.8886,""dist"":0.538879}",4.755122,11.055122,0,23.4,16.5,.377013,16.5,6.3,.003174,-.010417,-.007243,-.00873908333333333,.000761189462067835,.138879,.406941,.319969875,.0869521206004788,3.339813,-1.110391,.377013,-1.110391,1.14264,1.110391,1,1.4283,0,-.24842698159926,-.0236511182701962,-.369670272794271,.845967087727431,-.840104273939775,.276916333351597,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,28.899078,SO,100,57,5681.098145,8030.179688,-111.994858,-.009237,-.022333,27.7778,16.1,9.7,"{""type"":""M"",""msg"":""FADE0"",""time"":28.8195,""dist"":0.528595}",4.361072,14.061072,0,48.1,53,.004252,48.1,9.7,.002889,-.009766,-.006877,-.00820831818181818,.000726732309653487,-.022333,.041591,.015251,.0200425136171345,4.755122,.138879,.004252,.138879,1.04004,.138879,1,1.30005,0,-.415548510330732,.353320213425907,-.441820953795435,-1.03048055008305,-.239264916076525,3.73974028820339,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.203121,SO,100,58,5673.883301,8023.84668,-115.835381,-.011271,-.648205,27.778,-1.118788,-2.333309,"{""type"":""M"",""msg"":""FADE0"",""time"":29.1154,""dist"":0.536991}",4.663824,2.330515,2.330515,6.1,3.9,.466801,3.9,-2.333309,.003703,-.014974,-.011271,-.0133204042553191,.000856535962329724,-1.757736,1.870688,-.0169060638297872,.913120923472409,4.361072,-.022333,.466801,-.022333,1.33308,.022333,1,1.66635,1,-.287147604185546,-1.1177899826276,-.235748482444741,-1.25558581527408,-.406550469242663,-1.10382992712728,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,27.868322,SO,100,59,5688.445313,8049.939453,-111.98188,-.006226,-.453493,27.7778,19.8,4.8,"{""type"":""M"",""msg"":""FADE0"",""time"":27.8451,""dist"":0.509171}",3.548008,8.348008,0,12.5,8.2,.393649,8.2,4.8,.004353,-.010579,-.006226,-.00935863888888889,.000836579810991593,-.453493,.393649,.0404555833333333,.258549452324571,4.663824,-.648205,.393649,-.648205,1.56708,.648205,1,1.95885,0,-.760379112123715,-.363145910144035,-.0711942977052426,-.0467319503998145,-.278023541715307,-.632622869979727,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.784334,SO,100,60,5673.083984,8012.411133,-113.117058,-.008057,-.717083,27.778,16.1,3.1,"{""type"":""M"",""msg"":""FADE0"",""time"":29.703,""dist"":0.548072}",5.06607,8.16607,0,15.6,9.9,.276914,9.9,3.1,.002522,-.009399,-.006877,-.00855688235294118,.000815776946157682,-.717083,.276914,-.14620768627451,.315668941808312,3.548008,-.453493,.276914,-.453493,.90792,.453493,1,1.1349,0,-.116550049443459,-.385962460700806,-.534730778102198,-.422812608645266,-.751719511241071,-.446331707851625,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P01,29.883577,SO,100,61,5664.743164,7991.931641,-113.24556,-.005371,-.376304,27.7777,7.8,11.3,"{""type"":""M"",""msg"":""FADE0"",""time"":29.7848,""dist"":0.569645}",5.870577,13.670577,0,12.8,8.3,.275426,8.3,7.8,.005737,-.009928,-.004191,-.00754635593220339,.00172006199530125,-.418868,.275426,-.102587338983051,.241539163770214,5.06607,-.717083,.275426,-.717083,2.06532,.717083,1,2.58165,0,.224651421728143,.30434886654034,.279179535647781,.0863039363387029,-.107258550930213,-.621664566325133,.00108883351231003,.331582572862225,.00998535491575545,.21725450276271,.194562733105182
P02,30.104856,SO,100,1,5650.641602,7962.228516,-116.181915,-.008219,-1.216334,27.7784,3.5,-.101911,"{""type"":""M"",""msg"":""FADE0"",""time"":30.0112,""dist"":0.602759}",6.979558,6.877647,6.877647,20.6,14.1,.22802,14.1,-.101911,.011271,-.015137,-.003866,-.0100208142857143,.00288945551409066,-1.216334,.240346,-.0678569428571428,.389185104918473, , ,.22802, ,4.05756, , ,5.07195,1,.694984120761656,-.547541506958358,1.68016854849145, , ,.0139170456413346,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,28.061901,SO,100,2,5673.732422,8009.597168,-111.880959,-.007243,.990694,27.7779,.7,7,"{""type"":""M"",""msg"":""FADE0"",""time"":28.0238,""dist"":0.551721}",5.159826,5.859826,0,35.8,42.5,.158395,35.8,.7,.003703,-.007894,-.004191,-.00643848076923077,.00104473427506964,.121679,.990694,.386288807692308,.261636923911448,6.979558,-1.216334,.158395,-1.216334,1.33308,1.216334,1,1.66635,0,-.0767869583439847,-.675184793705729,-.235748482444741,1.05059296171824,.70507211410409,2.39186893868829,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,29.442295,SO,100,3,5662.171875,7988.894043,-115.39463,-.01359,-1.563548,27.7778,1.9,-.505587,"{""type"":""M"",""msg"":""FADE0"",""time"":29.4065,""dist"":0.575267}",5.970692,5.465105,5.465105,23.7,15.7,.284098,15.7,-.505587,.007731,-.015137,-.007406,-.0106845166666667,.0020904826990367,-1.563548,.285573,-.226036933333333,.537559242218604,5.159826,.990694,.284098,.990694,2.78316,.990694,1,3.47895,1,.26711144418456,-.724686116421815,.783981142371718,.614775756171051,-.0674564336287426,.189249904114843,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,26.95443,SO,100,4,5681.460449,8034.06543,-113.031418,-.010905,-1.154696,27.7776,3.7,0,"{""type"":""M"",""msg"":""FADE0"",""time"":26.9506,""dist"":0.527043}",4.255423,4.255423,4.255423,9.3,6.1,.286694,6.1,0,.002685,-.011759,-.009074,-.0102179069767442,.000754322806166264,-1.154696,.286694,-.265731651162791,.444741294247399,5.970692,-1.563548,.286694,-1.563548,.9666,1.563548,1,1.20825,1,-.460355571335556,-.876390381119766,-.493465651775216,1.72122687063005,.276779494181468,-.862747246726207,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,26.941608,SO,100,5,5681.048828,8032.041992,-113.060455,-.010579,-.783605,27.7776,4.6,1,"{""type"":""M"",""msg"":""FADE0"",""time"":26.929,""dist"":0.528853}",4.262643,5.262643,0,11.6,8.1,.2177,8.1,1,.006551,-.013794,-.007243,-.0107411627906977,.00150302813283927,-.783605,.247028,-.0616216511627907,.327004430598125,4.255423,-1.154696,.2177,-1.154696,2.35836,1.154696,1,2.94795,0,-.457293479120251,-.750076548650513,.485252006998475,.931540927878858,-.451401506944602,-.643581173634321,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,26.334417,SO,100,6,5693.73877,8061.993652,-110.811188,-.009237,.200334,27.7779,16.2,10.3,"{""type"":""M"",""msg"":""FADE0"",""time"":26.2385,""dist"":0.494032}",3.14789,13.44789,0,6,9.6,.418622,6,10.3,.005697,-.009237,-.00354,-.00774890625,.00164777802215051,.200334,.418622,.307951125,.068259779940077,4.262643,-.783605,.418622,-.783605,2.05092,.783605,1,2.56365,0,-.930074155476027,.276422049746511,.269053124279196,.214789276470815,-.448336409383736,-.873705550380801,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,29.903879,SO,100,7,5658.822266,7979.619141,-117.995178,-.020313,-.943246,27.7784,1.4,.2,"{""type"":""M"",""msg"":""FADE0"",""time"":29.8426,""dist"":0.584552}",6.377825,6.577825,0,16,9,.209203,9,.2,.0263,-.030654,-.004354,-.012521890625,.00946071982414773,-.943246,.721494,.22560565625,.338064993281499,3.14789,.200334,.209203,.200334,9.468,.200334,1,11.835,0,.439781636690664,-.585141699447185,5.48491445995286,-.911781975508943,-.921581104850331,-.544956440742973,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,26.719913,SO,100,8,5686.336914,8042.801758,-111.207878,-.005046,.193086,27.778,5.4,9.3,"{""type"":""M"",""msg"":""FADE0"",""time"":26.7181,""dist"":0.517171}",3.851776,9.251776,0,12.2,8.3,.338783,8.3,5.4,.006876,-.011759,-.004883,-.00745458974358974,.00191275916328589,.135337,.338783,.216140717948718,.0739753693930582,6.377825,-.943246,.338783,-.943246,2.47536,.943246,1,3.0942,0,-.631547307683411,-.249805825809857,.567529099368225,.523131301425426,.449619156958246,-.621664566325133,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,29.608337,SO,100,9,5650.744141,7964.241211,-115.684319,-.009562,1.799553,27.7779,2.1,-1.619371,"{""type"":""M"",""msg"":""FADE0"",""time"":29.576,""dist"":0.602681}",7.092571,5.4732,5.4732,37.5,14.2,.279231,14.2,-1.619371,.005371,-.012085,-.006714,-.00868932394366197,.00166603725541133,-1.840796,1.854636,-.512547028169014,.696413868151792,3.851776,.193086,.279231,.193086,1.93356,.193086,1,2.41695,1,.742914346181095,-.723670935553843,.186522871625233,-.925781280179241,-.622761262505704,.0248753492959288,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,30.772354,SO,100,10,5651.884277,7962.058105,-114.629341,-.007894,.014236,27.7779,23.2,29.8,"{""type"":""M"",""msg"":""FADE0"",""time"":30.7542,""dist"":0.60453}",6.96941,30.16941,0,16.4,20.9,.11675,16.4,23.2,.004883,-.009766,-.004883,-.00736431428571429,.00153266791682713,-.139417,.11675,-.0230726285714286,.0688152478025104,7.092571,1.799553,.11675,1.799553,1.75788,1.799553,1,2.19735,0,.69068022716042,2.37344084992051,.062980652928502,2.17706377718546,.753049381506614,.265958029697003,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,31.697231,SO,100,11,5632.260254,7923.358398,-118.562378,-.016805,-1.199099,27.7776,1.9,0,"{""type"":""M"",""msg"":""FADE0"",""time"":31.6953,""dist"":0.648439}",8.60807,8.60807,8.60807,7.1,9.5,-.082741,7.1,0,.015137,-.016805,-.001668,-.00971552325581395,.00474751712874088,-1.199099,.282349,-.165489279069767,.309347724533133,6.96941,.014236,.082741,.014236,5.44932,.014236,1,6.81165,1,1.38565640853617,-.330531955000552,2.65888620726514,-1.27122493915865,.700763996368955,-.753164210180264,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,27.979269,SO,100,12,5664.895508,7995.541504,-114.553123,-.009237,-1.694546,27.7777,2.7,-1.0124,"{""type"":""M"",""msg"":""FADE0"",""time"":27.897,""dist"":0.566845}",5.783335,4.770935,4.770935,12.7,8.6,.404102,8.6,-1.0124,.002848,-.012085,-.009237,-.00977951724137931,.000900039574985247,-1.694546,.404102,-.398232362068965,.648662863767734,7.193457,-.597394,.404102,-.597394,1.02528,.597394,1,1.2816,1,.187650999422367,-.811740854299519,-.452200525448234,-.144871943446518,.795878388781628,-.58878965536135,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,28.590176,SO,100,13,5664.511719,7988.783203,-112.783157,-.004028,.675219,27.7777,1.9,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5192,""dist"":0.573484}",5.877972,7.777972,0,18.8,2.9,-.394418,2.9,1.9,.01592,-.009399,.006521,-.00514847457627119,.00468604663301127,-.854291,.675219,-.249350169491525,.474257676313246,5.783335,-1.694546,.394418,-1.694546,5.7312,1.694546,1,7.164,0,.227787733630108,-.434633203690075,2.85711070980518,1.97424576042029,.197241061534474,-1.21341296367322,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,27.969604,SO,100,14,5668.002441,7995.799805,-112.212173,-.005534,1.102035,27.7777,.1,4.6,"{""type"":""M"",""msg"":""FADE0"",""time"":27.9518,""dist"":0.567194}",5.671081,5.771081,0,18.7,13.3,.331347,13.3,.1,.009888,-.012085,-.002197,-.00669815789473684,.00264629119030952,.175636,1.102035,.416567245614035,.251515703614909,5.877972,.675219,.331347,.675219,3.55968,.675219,1,4.4496,0,.140042675386781,-.686314160738238,1.33004787542264,.00544481786224749,.23741718866297,-.0737493835954194,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,28.627956,SO,100,15,5660.589355,7987.119141,-115.043861,-.009237,1.454625,27.7779,.9,-2.025892,"{""type"":""M"",""msg"":""FADE0"",""time"":28.5596,""dist"":0.576666}",6.029291,4.003399,4.003399,21.3,12.8,.326405,12.8,-2.025892,.004516,-.013102,-.008586,-.0096917,.00100948460251351,-1.843505,1.8445,-.308975266666667,.95486844810359,5.671081,1.102035,.326405,1.102035,1.62576,1.102035,1,2.0322,1,.291964012290475,-.907996303673161,-.0299291713782608,.829827712751574,.149586011451714,-.128540901868391,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
P02,28.89126,SO,100,16,5661.785645,7985.939453,-114.114357,-.008911,-.708252,27.7777,10.3,2.8,"{""type"":""M"",""msg"":""FADE0"",""time"":28.791,""dist"":0.57636}",6.07053,8.87053,0,56,17.1,.15081,17.1,2.8,.003336,-.009562,-.006226,-.00839281967213115,.000765670087966454,-.708252,.15081,-.225780737704918,.25645713572375,6.029291,1.454625,.15081,1.454625,1.20096,1.454625,1,1.5012,0,.309453987479809,-.297617270552388,-.328658306751503,1.51084521188241,.301656454288009,.342666155279163,.00161624003928225,.342910286194202,.00471111857724859,.266884223904472,.272040064059642
