"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd"
94.526558,"P17","Occ_MO_1.2",100,30,4103.459961,7111.329102,171.303253,-0.016113,-0.034841,27.7768,6.2,3.8,"{""type"":""M"",""msg"":""FADE0"",""time"":94.5226,""dist"":2.46568}",3.12906699999999,6.92906699999999,0,7.9,10.1,-0.106409,7.9,3.8,0.020152,-0.016317,0.003835,-0.00689565625,0.00661795624630627,-0.318568,-0.029748,-0.16926909375,0.103979983724027
98.366913,"P17","Occ_MO_1.2",100,31,3998.824463,7132.028809,165.632736,-0.012451,-1.265025,27.7777,2.5,-0.202248,"{""type"":""M"",""msg"":""FADE0"",""time"":98.3425,""dist"":2.57182}",3.33438099999999,3.132133,3.132133,17.2,23,-0.099837,17.2,-0.202248,0.012614,-0.016805,-0.004191,-0.0121028823529412,0.004012170483135,-1.265025,-0.099837,-0.463913617647059,0.353090785938843
101.502808,"P17","Occ_MO_1.2",100,32,3914.299805,7153.172363,165.190018,-0.012451,-0.971465,27.7772,11.6,7.7,"{""type"":""M"",""msg"":""FADE0"",""time"":101.441,""dist"":2.6579}",2.629227,10.329227,0,8.8,-0.708916,-1.706205,-0.708916,7.7,0.032725,-0.015951,0.016774,0.000452407407407407,0.011741602007914,-1.866065,1.832344,-0.277420481481481,1.60111400075835
104.236771,"P17","Occ_MO_1.2",100,33,3841.682373,7175.398926,160.486893,-0.012614,-0.768452,27.7783,4.6,1.2,"{""type"":""M"",""msg"":""FADE0"",""time"":104.171,""dist"":2.73377}",2.224602,3.424602,0,15.1,10.2,-0.745812,10.2,1.2,0.006877,-0.017456,-0.010579,-0.0142396956521739,0.00215145222486797,-0.768452,-0.528365,-0.608954565217391,0.0769467483345262
106.965096,"P17","Occ_MO_1.2",100,34,3770.393555,7201.183594,159.354462,-0.008911,-0.671166,27.7769,1e+06,35.7,"{""type"":""M"",""msg"":""FADE0"",""time"":106.942,""dist"":2.81076}",2.22107,0.204101999999992,0.204101999999992,13.1,0.4,-1.021086,0.4,35.7,0.024872,-0.014974,0.009898,-0.00143386956521739,0.00874037283531974,-1.242737,-0.671166,-1.03916882608696,0.186377547299622
110.309349,"P17","Occ_MO_1.2",100,35,3684.72583,7237.109375,154.593079,-0.014445,-0.361179,27.7775,5,2.3,"{""type"":""M"",""msg"":""FADE0"",""time"":110.251,""dist"":2.90271}",2.83955399999999,5.13955399999999,0,12.1,8.2,-0.49888,8.2,2.3,0.010416,-0.016113,-0.005697,-0.0123108275862069,0.0029977387200184,-0.49888,-0.171072,-0.284737068965517,0.0954873795033859
113.040138,"P17","Occ_MO_1.2",100,36,3616.444092,7270.199219,153.627106,-0.013428,-0.146894,27.7774,11.4,8.6,"{""type"":""M"",""msg"":""FADE0"",""time"":113.014,""dist"":2.97948}",2.224998,10.824998,0,13.7,3.5,-0.579417,3.5,8.6,0.02178,-0.013428,0.008352,-0.000973913043478261,0.00746069334404739,-0.783488,-0.146894,-0.578181695652174,0.202265569927584
116.171585,"P17","Occ_MO_1.2",100,37,3540.009033,7311.737793,149.466385,-0.008748,0.473567,27.7777,28.7,35.2,"{""type"":""M"",""msg"":""FADE0"",""time"":116.116,""dist"":3.06566}",2.62516799999999,31.325168,0,6.3,4.5,0.068293,4.5,28.7,0.01595,-0.019653,-0.003703,-0.0102372962962963,0.00455614127233203,0.068293,0.473567,0.29153237037037,0.132202337220742
119.916695,"P17","Occ_MO_1.2",100,38,3452.075928,7367.359375,146.114166,-0.009399,0.792446,27.7775,3,20.5,"{""type"":""M"",""msg"":""FADE0"",""time"":119.886,""dist"":3.17043}",3.24086800000001,6.24086800000001,0,8.5,5.9,0.48056,5.9,3,0.01123,-0.01359,-0.00236,-0.00682230303030303,0.00287315414097522,0.423985,0.792446,0.520524818181818,0.10568582074936
124.469139,"P17","Occ_MO_1.2",100,39,3350.593262,7442.794434,140.832657,-0.006714,1.472543,27.778,-2.728111,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":124.454,""dist"":3.29734}",4.045067,1.316956,1.316956,9.3,7.3,0.934789,7.3,-2.728111,0.011922,-0.016479,-0.004557,-0.00936568292682927,0.00319660535911945,0.934789,1.472543,1.21173429268293,0.163052055178437
128.006271,"P17","Occ_MO_1.2",100,40,3276.638672,7507.499023,136.775238,-0.013428,-1.714294,27.777,-6.265243,12.2,"{""type"":""M"",""msg"":""FADE0"",""time"":127.971,""dist"":3.39506}",3.033134,-3.232109,0,-3.232109,7.9,1.566251,-3.232109,-6.265243,0.016276,-0.018311,-0.002035,-0.00997564516129032,0.00489309491391278,-1.868068,1.852259,0.865927032258065,1.45970166481494
130.530884,"P17","Occ_MO_1.2",100,41,3227.263672,7557.305176,132.759781,-0.008057,-1.868647,27.7781,-8.789856,19.7,"{""type"":""M"",""msg"":""FADE0"",""time"":130.47,""dist"":3.4645}",2.02157599999998,-6.76828000000002,0,-6.76828,7.5,-1.617093,-6.76828,-8.789856,0.011922,-0.019979,-0.008057,-0.0136756666666667,0.00363718556487476,-1.868647,-1.592517,-1.69346019047619,0.0909699563254919
133.157349,"P17","Occ_MO_1.2",100,42,3179.460449,7612.424805,128.65213,-0.012085,0.791193,27.7782,6.3,3.9,"{""type"":""M"",""msg"":""FADE0"",""time"":133.138,""dist"":3.53865}",2.12098700000001,6.02098700000001,0,-9.295334,7.5,1.788696,-9.295334,3.9,0.008749,-0.019491,-0.010742,-0.0144468181818182,0.0028865498046789,0.791193,1.788696,1.37713277272727,0.313217118255955
136.08876,"P17","Occ_MO_1.2",100,43,3129.340576,7676.629883,126.801277,-0.011434,-0.038165,27.7769,10.2,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":135.995,""dist"":3.61803}",2.42614700000001,8.62614700000001,0,11.5,13.9,0.40239,11.5,6.2,0.019786,-0.013428,0.006358,-0.00397176,0.00674233277681644,-0.090525,0.40239,0.01300628,0.137422297051679
139.723557,"P17","Occ_MO_1.2",100,44,3071.825928,7759.618164,122.319458,-0.011108,-0.501119,27.7776,6.6,2.5,"{""type"":""M"",""msg"":""FADE0"",""time"":139.646,""dist"":3.71948}",3.12936400000001,5.62936400000001,0,12.4,7.1,-0.070771,7.1,2.5,0.008056,-0.013102,-0.005046,-0.00992325,0.00219069853346282,-0.501119,-0.070771,-0.2213245,0.12545163066272
142.252853,"P17","Occ_MO_1.2",100,45,3034.485107,7819.15625,121.806396,-0.006226,-0.012919,27.7773,3,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":142.218,""dist"":3.79093}",2.025161,5.025161,0,6.6,8.4,-0.668831,6.6,3,0.018646,-0.008748,0.009898,7.55714285714285e-05,0.00596764786638277,-0.74918,-0.012919,-0.528154047619048,0.243972738743999
144.176147,"P17","Occ_MO_1.2",100,46,3007.431396,7865.231934,118.515137,-0.01359,0.888658,27.7771,9.2,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":144.147,""dist"":3.84452}",1.41635099999999,8.31635099999999,0,10.2,8.2,0.349512,8.2,6.9,0.005371,-0.018148,-0.012777,-0.0156684,0.00188190491637748,0.349512,0.888658,0.684334733333333,0.176530398768058
148.223755,"P17","Occ_MO_1.2",100,47,2957.153809,7965.813477,114.406013,-0.010579,1.149318,27.7775,-0.405884,10.7,"{""type"":""M"",""msg"":""FADE0"",""time"":148.124,""dist"":3.95503}",3.53978000000001,3.13389599999999,3.13389599999999,9.6,7,0.883496,7,-0.405884,0.014079,-0.013428,0.000651,-0.00757616666666667,0.00365044969049803,0.800461,1.149318,0.954393333333333,0.12872429390867
152.273758,"P17","Occ_MO_1.2",100,48,2915.262939,8070.220703,109.299057,-0.008748,0.098694,27.7778,8.8,4.2,"{""type"":""M"",""msg"":""FADE0"",""time"":152.207,""dist"":4.0685}",3.64381399999999,7.84381399999999,0,-0.812073,6.1,1.147129,-0.812073,4.2,0.012085,-0.016968,-0.004883,-0.0102813783783784,0.0032145126583404,0.098694,1.147129,0.729868783783784,0.311606885463714
155.913254,"P17","Occ_MO_1.2",100,49,2882.51123,8165.892578,107.419159,-0.013794,0.744782,27.7769,11.1,8.8,"{""type"":""M"",""msg"":""FADE0"",""time"":155.864,""dist"":4.17012}",3.13320899999999,11.933209,0,5.8,7.7,-0.15167,5.8,8.8,0.018809,-0.013794,0.005015,-0.00364403225806452,0.00673135614114457,-0.290181,0.744782,0.0660733225806451,0.343727923118793
12.723266,"P18","Occ_MO_1.2",100,1,5767.185547,8321.639648,-100.866562,-0.010579,0.298527,27.0692,11.9,8,"{""type"":""M"",""msg"":""FADE0"",""time"":12.6707,""dist"":0.191282}",0.61026,8.61026,0,46.2,34.5,0.297827,34.5,8,0.002522,-0.010579,-0.008057,-0.00991085714285714,0.000980220456253155,0.297827,0.302881,0.300662428571429,0.00191369867509167
14.445407,"P18","Occ_MO_1.2",100,2,5757.487793,8275.272461,-102.601845,-0.005371,0.166859,27.635,6.9,10.9,"{""type"":""M"",""msg"":""FADE0"",""time"":14.3522,""dist"":0.2375}",1.216541,8.116541,0,11.3,7.3,0.266517,7.3,6.9,0.005208,-0.010579,-0.005371,-0.00711769230769231,0.00195558138774702,0.166859,0.266517,0.207041615384615,0.0349256281273472
16.77173,"P18","Occ_MO_1.2",100,3,5742.285645,8212.586914,-105.215477,-0.013428,0.302144,27.7706,7.6,5,"{""type"":""M"",""msg"":""FADE0"",""time"":16.6812,""dist"":0.302073}",1.819405,6.819405,0,6.1,10.2,0.186931,6.1,5,0.007894,-0.013428,-0.005534,-0.0101683157894737,0.00252357850091738,0.186931,0.320953,0.273291473684211,0.0463194090988125
18.791451,"P18","Occ_MO_1.2",100,4,5726.467773,8158.748047,-107.145531,-0.00472,-0.08225,27.7785,7.6,11,"{""type"":""M"",""msg"":""FADE0"",""time"":18.7553,""dist"":0.359698}",1.516696,9.116696,0,8.6,5.2,0.214875,5.2,7.6,0.007405,-0.011108,-0.003703,-0.006157,0.00279290840045522,-0.08225,0.214875,0.0397938125,0.100437931014279
21.51749,"P18","Occ_MO_1.2",100,5,5702.592773,8086.874023,-110.21476,-0.01359,-0.092985,27.7774,6.3,3.6,"{""type"":""M"",""msg"":""FADE0"",""time"":21.4837,""dist"":0.435509}",2.220241,5.820241,0,7.3,11,-0.083727,7.3,3.6,0.008382,-0.01359,-0.005208,-0.0100767826086957,0.00231728371466017,-0.092985,-0.013175,-0.0427446956521739,0.0254612992195728
23.846479,"P18","Occ_MO_1.2",100,6,5678.922852,8026.648926,-112.377602,-0.006063,-0.722533,27.778,13.9,17.5,"{""type"":""M"",""msg"":""FADE0"",""time"":23.8246,""dist"":0.500555}",1.821262,15.721262,0,8,3.6,-0.234083,3.6,13.9,0.00472,-0.009766,-0.005046,-0.00605873684210526,0.00132665388779881,-0.722533,-0.234083,-0.513215052631579,0.156295336550702
26.071625,"P18","Occ_MO_1.2",100,7,5654.878418,7969.688477,-113.00663,-0.006388,-0.38759,27.7775,4.2,7.5,"{""type"":""M"",""msg"":""FADE0"",""time"":26.0226,""dist"":0.561629}",1.716398,5.916398,0,14.9,18.7,-0.781656,14.9,4.2,0.010711,-0.006388,0.004323,-0.000890666666666667,0.00342858679513363,-0.808386,-0.38759,-0.697552444444444,0.135149437051872
27.787132,"P18","Occ_MO_1.2",100,8,5635.464844,7926.159668,-115.45256,-0.01359,0.506854,27.7771,10.3,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":27.6934,""dist"":0.608052}",1.209076,9.009076,0,19.1,15.8,-0.061256,15.8,7.8,0.002848,-0.014119,-0.011271,-0.0131553846153846,0.00092606592084127,-0.061256,0.506854,0.256804846153846,0.185988792707986
29.908504,"P18","Occ_MO_1.2",100,9,5608.599609,7873.703125,-118.573708,-0.007568,0.414093,27.7787,21.5,26.3,"{""type"":""M"",""msg"":""FADE0"",""time"":29.8648,""dist"":0.668385}",1.61444,23.11444,0,7.6,5.6,0.610888,5.6,21.5,0.008545,-0.016113,-0.007568,-0.0114051176470588,0.00319654162499006,0.414093,0.625864,0.552100470588235,0.0721848146064303
32.532848,"P18","Occ_MO_1.2",100,10,5572.427246,7810.393066,-120.924835,-0.007039,0.048744,27.7778,11.6,16.4,"{""type"":""M"",""msg"":""FADE0"",""time"":32.449,""dist"":0.740194}",2.11432,13.71432,0,20.8,25.5,0.312825,20.8,11.6,0.000854,-0.007568,-0.006714,-0.00707822727272727,0.000386109771193705,0.048744,0.312825,0.155336909090909,0.0840478977198966
35.466476,"P18","Occ_MO_1.2",100,11,5528.72168,7741.601562,-124.252411,-0.010905,-0.112933,27.7776,9.6,5.1,"{""type"":""M"",""msg"":""FADE0"",""time"":35.418,""dist"":0.822689}",2.426807,7.526807,0,14.4,19.8,0.035081,14.4,5.1,0.003174,-0.010905,-0.007731,-0.00964356,0.000765614953267415,-0.112933,0.035081,-0.00657932,0.0452288930485075
38.492065,"P18","Occ_MO_1.2",100,12,5479.561035,7673.415527,-127.160477,-0.007406,-0.565699,27.7777,11.7,15.3,"{""type"":""M"",""msg"":""FADE0"",""time"":38.4026,""dist"":0.905618}",2.52254799999999,14.222548,0,8.6,4.2,-0.214091,4.2,11.7,0.004517,-0.010905,-0.006388,-0.00715038461538461,0.00122258339844521,-0.566075,-0.214091,-0.449236807692308,0.11463323597806
